time,pos_x,pos_y,pos_z,euler_roll,euler_pitch,euler_yaw,task_vel_1,task_vel_2,task_vel_3,task_vel_4,task_vel_5,task_vel_6,task_acc_1,task_acc_2,task_acc_3,task_acc_4,task_acc_5,task_acc_6,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,desired_pos_x,desired_pos_y,desired_pos_z,desired_euler_roll,desired_euler_pitch,desired_euler_yaw
1.432000000000001,0.5515744835170769,0.08628738660866156,0.4735970829112695,-1.8821822558020294,-0.7623946238333073,1.576433879066941,0.9059864545782296,0.39992386502595806,-1.2749401228145623,6.710195964819043,-7.828279740675141,2.066499453509233,-22.835801909992533,-16.802074776040868,28.394616139906155,-47.54448534746807,315.7873175557603,-82.06242383361646,-0.19284011252738123,-1.0350137911732007,0.9729925865471523,1.3897136097930616,-5.4947349729626955,0.02785322341330405,0.18114764163423847,1.05296610158011,1.3949162478130293,-8.960896193283851,-8.302150272829278,0.16431024596958616,-27.082509719153183,-10.099732127219756,-14.994396662439867,298.52139102617747,117.26583647144355,38.86092279988523,0.5,0.0,0.5,0.0,-0.0,0.0
1.434000000000001,0.5533656444494003,0.08702654964246109,0.4710519873688006,-1.9037699216707182,-0.7747913977821638,1.59545415707084,0.8893421289794641,0.367480544738501,-1.2678720277370217,6.3043700779753316,-7.660593017411926,2.0568634068672256,-22.362880917525196,-16.371974540522178,28.604329645133244,-40.20063383316479,314.13807889999384,-80.52976874315516,-0.19249555568421373,-1.0329006601255184,0.9757005530154519,1.3720315524157471,-5.510497474409002,0.02818131117902769,0.17227842158375709,1.0565655238410958,1.3539832341498246,-8.841028688657182,-7.881250723153219,0.16404388286181878,-26.99419180013366,-9.05102046542724,-16.859616322914295,299.2852447241884,109.86605770498045,38.085405251819935,0.5,0.0,0.5,0.0,-0.0,0.0
1.436000000000001,0.555123688263452,0.0877007818946482,0.4685210254342651,-1.925377201860184,-0.7860818824140847,1.6146291448926193,0.8731817435641862,0.33525222974598157,-1.2612895550839194,5.894129494259448,-7.475372788184019,2.0323805670521278,-21.893163925579042,-15.937417885446871,28.82098295853153,-32.7233697371601,312.08860649826056,-78.77310768682328,-0.19216925977587704,-1.0307777007993804,0.9783228323155858,1.3546248885517815,-5.525398983807157,0.028508027323239708,0.16314795416833971,1.0614796630689838,1.3111396500669603,-8.703331931982834,-7.450754699077492,0.16335807210600878,-26.89667571442832,-8.024376402273994,-18.69490419901039,299.68384758892284,102.20513650612608,37.34982862030668,0.5,0.0,0.5,0.0,-0.0,0.0
1.438000000000001,0.5568496482359889,0.08831061941370999,0.46600324814884103,-1.9468853646567914,-0.7962720313035634,1.6338264238659346,0.8575503342811643,0.3032888268919956,-1.255152949781606,5.481209009197784,-7.273584285612621,1.9931291795991906,-21.428312031361028,-15.49947744636992,29.043578994618418,-25.145128677765726,309.6549807558306,-76.79459379402755,-0.19186186259105428,-1.0286424886116883,0.9808561571664004,1.3375276533874365,-5.539423532924432,0.02883257958550492,0.15369859241138198,1.0676060938460308,1.2666624254073058,-8.548617582172504,-7.012274558637753,0.16227613113260664,-26.78895328862773,-7.020942174273927,-20.5007578319487,299.7228909176039,94.31560903841249,36.65725023714326,0.5,0.0,0.5,0.0,-0.0,0.0
1.440000000000001,0.5585446443310247,0.08885669283498913,0.4634977898843262,-1.9681731232488253,-0.8053760373318033,1.6529104035369622,0.8424847974211938,0.27163437131779833,-1.2494188576206424,5.067318937407811,-7.056334376664223,1.9393705480892633,-20.969823794447112,-15.059148696662433,29.27106564018082,-17.49800300211848,306.85632815018425,-74.59971266952058,-0.19157409417835466,-1.0264927865595235,0.9832977651543053,1.3207719820461474,-5.552558458471685,0.029154232947134102,0.143884206349813,1.074851026082353,1.2208039939524693,-8.377835670644515,-6.56746277362645,0.16082668081459084,-26.67026752464992,-6.042018074544309,-22.277288703228386,299.41100748163694,86.23107814643954,36.010735800561164,0.5,0.0,0.5,0.0,-0.0,0.0
1.442000000000001,0.5602098659462816,0.08933971469014354,0.461003874716975,-1.9891192346489146,-0.8134158861571313,1.6717451396989744,0.82801361763636,0.2403268514843813,-1.2440414309395917,4.6541203960314546,-6.824853666926032,1.8715399020490484,-20.5190242568795,-14.61734336238558,29.502359445801897,-9.813273088947966,303.7144893586619,-72.19711212277326,-0.1913067542763499,-1.0243265281193716,0.9856453458157189,1.304387864000134,-5.564794438813595,0.029472318690519722,0.13366995100237355,1.0831292200759515,1.173790330706827,-8.192059023006726,-6.117990170955075,0.15904287169280995,-26.540109506795368,-5.089042180184585,-24.02419471715805,298.75957010221316,77.98575731709197,35.41329386581262,0.5,0.0,0.5,0.0,-0.0,0.0
1.444000000000001,0.5618465543101726,0.08976046656325254,0.4585208205779888,-2.00960511986555,-0.8204207023440414,1.690197172487371,0.8141568467886707,0.20939817642361175,-1.2389733937207357,4.243202703633432,-6.58047600343122,1.790233242502276,-20.077059159935025,-14.174885193946997,29.736368242327224,-2.1209781932729754,300.2536311624401,-69.59835545245309,-0.19106069065803116,-1.0221418008583902,0.9878969857625263,1.288402933736629,-5.576125487387059,0.0297862416846883,0.12303180915936905,1.0923636304907256,1.125819973403652,-7.992465131752564,-5.665524286731667,0.15696149708428941,-26.39820965770868,-4.163561451739842,-25.740755352061864,297.782440868147,69.61401461866613,34.86780731892077,0.5,0.0,0.5,0.0,-0.0,0.0
1.446000000000001,0.563455985041183,0.09011978638672224,0.45604804129209253,-2.029517372360158,-0.8264259182391785,1.708138246421224,0.8009263137478824,0.1788742778402005,-1.2341670324158283,3.8360635679229844,-6.324616188647983,1.6961907767809807,-19.6448940671664,-13.732508048219218,29.972011976175068,5.550460210004019,296.49981800618394,-66.81760995037749,-0.19083677879234298,-1.019936831207953,0.9900511137147107,1.2728423013346604,-5.586548904407085,0.030095485752876603,0.11195593284409057,1.1024848252185688,1.0770639760921867,-7.780316200984317,-5.211708510012736,0.15462203409415085,-26.244523880032457,-3.267195755450121,-27.42584840916821,296.4956823992047,61.14993089631912,34.37696381385716,0.5,0.0,0.5,0.0,-0.0,0.0
1.448000000000001,0.5650394513313349,0.09041855614588223,0.4535850466793405,-2.0487500326299286,-0.8314723051857164,1.7254477854072119,0.7883260364936394,0.14877533456601458,-1.229575085525315,3.4340925670351723,-6.058746751762632,1.5902776778873722,-19.22331791381379,-13.290856141029439,30.208241202437822,13.17455287732659,292.4805599407399,-63.87128467361177,-0.19063590316339732,-1.017709970744061,0.9921064471199729,1.2577284250840968,-5.596065189651787,0.030399617062817876,0.10043781447283445,1.1134302319459883,1.0276667026310786,-7.5569381252818495,-4.7581426223510395,0.15206565497063632,-26.079215307463002,-2.401596697856757,-29.07798620331195,294.91724318686624,52.62688508225769,33.9431874336332,0.5,0.0,0.5,0.0,-0.0,0.0
1.450000000000001,0.5665982481487676,0.09065769022758983,0.4511314409443288,-2.0672065282119063,-0.8356049128391616,1.7420150177205715,0.7763528016348046,0.11911610278224756,-1.2251515126150991,3.03855824276253,-5.7843746040614015,1.4734629754529354,-18.812950360606138,-12.850486251527101,30.444052839373715,20.726988929455445,288.224353463156,-60.77763291617252,-0.19045894051570866,-1.015459684207471,0.9940619417935395,1.2430810267694405,-5.604677920129871,0.03069828556236685,0.08848132384433204,1.1251432682950777,0.9777473367832916,-7.323699157328058,-4.306365239041866,0.14933424977448653,-25.902632525159905,-1.56840337170647,-30.695368158569096,293.06662885457223,44.07717743618235,33.568574007922436,0.5,0.0,0.5,0.0,-0.0,0.0
1.452000000000001,0.5681336577770142,0.09083812460783953,0.44868691960997464,-2.0848012074588222,-0.8388719647572672,1.757740675746605,0.7649968729106565,0.08990633256855982,-1.2208521313821223,2.650598935465088,-5.503018339573202,1.34679740444806,-18.414252239985647,-12.411871600987764,30.67850295768867,28.185811189126056,283.76023061466947,-57.55633517867277,-0.19030674521588295,-1.013184539385939,0.9959167457232324,1.2289170488333656,-5.6123935972062355,0.030991224557083502,0.07609764991286103,1.1375724107659584,0.9274019648464901,-7.081988968037439,-3.8578385381825933,0.14646949735832535,-25.715285199519652,-0.7691971832479574,-32.27594614369136,290.9645702919832,35.53169906808182,33.25483255494326,0.5,0.0,0.5,0.0,-0.0,0.0
1.454000000000001,0.5696469369259921,0.09096080702911054,0.4462512652699727,-2.101460428213964,-0.8413237571356389,1.7725382288723779,0.7542427892978528,0.06115124978351779,-1.2166351189493683,2.2712173133635134,-5.216186840139457,1.2113910082936468,-18.027538344388862,-11.975407091088117,30.910716539848032,35.5315216540112,279.11732979456417,-54.228077863344964,-0.19018013684219054,-1.010883198878338,0.9976701578767357,1.215250651398751,-5.619221468275766,0.03127824858857946,0.06330418684621208,1.1506702538005298,0.8767060767516488,-6.833198717307229,-3.413935534765166,0.14351201574797626,-25.517818081036022,-0.005457866909441833,-33.817498529855094,288.63269820803595,27.019653428306707,33.00323519522324,0.5,0.0,0.5,0.0,-0.0,0.0
1.456000000000001,0.5711393055674011,0.09102668827270635,0.4438243424361083,-2.117123195031423,-0.8430116030309976,1.786334641324051,0.7440702147146716,0.03285208198321533,-1.2124613802802398,1.9012783947487364,-4.925359717602217,1.0683912226972645,-17.652991814544816,-11.541415570496955,31.1398942879963,42.74712099751255,274.3244993282674,-50.814141563951004,-0.19007989003752665,-1.0085544136707802,0.9993215925401865,1.2020932461113822,-5.625173328333686,0.03155924982032519,0.05012340233194566,1.16439260377884,0.8257173317253694,-6.578702643684389,-2.9759300289599158,0.14050061587286597,-25.310984315693204,0.7214773924688256,-35.31770887469024,286.09323191653743,18.568332785910993,32.81457760609367,0.5,0.0,0.5,0.0,-0.0,0.0
1.458000000000001,0.5726121780954088,0.09103822069839057,0.4414053693216316,-2.1317209632421426,-0.8439647591903673,1.7990501966081276,0.7345852000830492,0.005766179821721951,-1.2086579930825825,1.529242158251008,-4.627861810252251,0.9163352383919109,-17.293462056422165,-11.125497889839126,31.372514465888557,50.06544339632603,269.32673365972937,-47.28564574075976,-0.19000145463658324,-1.0061953140856572,1.000866168825643,1.1894596051372277,-5.6302355427360204,0.0318342536155713,0.03921770047170356,1.1795497925615386,0.7722881427282874,-6.316820487077319,-2.5311072011673037,0.13750189762305667,-25.148968918854962,1.3927245180501018,-36.729625724971896,283.30562717533263,9.922909428529621,32.69133390143823,0.5,0.0,0.5,0.0,-0.0,0.0
1.460000000000001,0.5740666993727558,0.0909963794472751,0.43899436404657866,-2.145217800446242,-0.8442352781749654,1.8106386424968264,0.7256405067704246,-0.020852694046075898,-1.2048239389400814,1.1685154047690038,-4.329266782810706,0.7589376877432186,-16.946522442455326,-10.713043963758395,31.600580090271436,57.218105869377275,264.23534933976464,-43.714886887167765,-0.18994558138289724,-1.003804882397279,1.0023036605320284,1.1773557537043666,-5.634425312838249,0.032103276649246545,0.027936626843003968,1.195215844189123,0.718745853192683,-6.05192571643056,-2.0948850511142543,0.13451151683762316,-24.979074624677295,2.0250326730844233,-38.09689245597183,280.3540100550295,1.3937281537344965,32.634024191618266,0.5,0.0,0.5,0.0,-0.0,0.0
1.462000000000001,0.5755039439938024,0.09090207443613003,0.4365914321740919,-2.157591070204912,-0.8438741401801871,1.8210681362566494,0.7172006904501189,-0.0470365862448848,-1.2009175268209997,0.8199131698226914,-4.031037783622684,0.5974634026329875,-16.611937510943516,-10.303718611330064,31.82330082115756,64.18826295007123,259.0797505563917,-40.12502501185729,-0.1899131045656379,-1.0013822237321977,1.0036339984350469,1.1657849934785032,-5.637762561452228,0.032366399968448895,0.016238408629673906,1.2113293325406125,0.6651689515092865,-5.785380112931696,-1.6686243069894673,0.13156165960117405,-24.800753222682133,2.6181415285932665,-39.41852311617769,277.26338804685815,-6.989926538876034,32.64173401520364,0.5,0.0,0.5,0.0,-0.0,0.0
1.464000000000001,0.5769250237748715,0.09075760207724451,0.43419799643343954,-2.168876329847885,-0.8429669798273663,1.8303726276103602,0.7092725871881929,-0.0720944296569477,-1.1962805119791327,0.5055893816865106,-3.7445579711379735,0.44217727575498034,-16.290061552155798,-9.911718666044015,32.027650074977615,70.52793202422009,254.0907460685549,-36.71563109275888,-0.18990666386815408,-0.998927169230794,1.0048603585527542,1.1547336933914805,-5.640319720237663,0.032624136342649206,0.0032203487419125605,1.2275272507017727,0.6131800588536419,-5.5256500435113605,-1.2785793927174292,0.12886818710015482,-24.595766636526008,3.1789469268663666,-40.72562119791458,274.2066603689008,-14.697341958030007,32.70447256873285,0.5,0.0,0.5,0.0,-0.0,0.0
1.466000000000001,0.5783308408924925,0.09056378453838662,0.43181425183494554,-2.179073019722107,-0.8415568949285589,1.838544996974655,0.7017679366841274,-0.09675674767972911,-1.191531818142614,0.2029020744047768,-3.460531708730775,0.28506827016647796,-15.979516743100685,-9.522701887300133,32.22607805443166,76.6890848972365,249.08297276461644,-33.32444698630338,-0.18992679902504941,-0.9964388728372436,1.0059823584610847,1.1442010314915465,-5.642117783325648,0.03287663485799296,-0.010067578447673267,1.2441481967751828,0.56099995416521,-5.266330949966924,-0.8990315439922445,0.12624925767187775,-24.385367912770647,3.699746283281506,-41.98077797187425,271.0554042417333,-22.241001045542895,32.82457063157971,0.5,0.0,0.5,0.0,-0.0,0.0
1.468000000000001,0.5797222332053619,0.0903214206267838,0.4294404344461956,-2.18818949804,-0.8396841110171879,1.845588066046433,0.6946557124629011,-0.12103408909266518,-1.1866523794240778,-0.08803116012979692,-3.179934667948317,0.12708679014504404,-15.680033177345665,-9.13671490851404,32.418287703428135,82.66832401426913,244.07669184953238,-29.968426550894375,-0.1899739871288709,-0.993916567300434,1.0069996341250547,1.1341842755409375,-5.643178862590882,0.033124085860463816,-0.02359405191073887,1.2611527684048294,0.5086378319849327,-5.008377975304512,-0.530539632617383,0.1237255012354262,-24.170421399838435,4.180640200988735,-43.18267593916102,267.8292195585595,-29.607854680056164,32.999830258407556,0.5,0.0,0.5,0.0,-0.0,0.0
1.470000000000001,0.5810999742748794,0.0900312846317502,0.42707681616201576,-2.1962419739017296,-0.8373857818442039,1.8515135002924008,0.6879051499224642,-0.1449374866474169,-1.1816256068883868,-0.36717556000434964,-2.9036493358449214,-0.03087947199945773,-15.391310084162336,-8.753782412192006,32.60404249607773,88.46374644565071,239.09048081098672,-26.663266999403884,-0.1900486448138175,-0.9913595645698938,1.0079118387928327,1.124678945969471,-5.643525990448602,0.03336671333569416,-0.03732884247329818,1.2785013652700539,0.456102333889005,-4.752664785733235,-0.17356392885971827,0.12131373761517078,-23.95175142904619,4.621968433934175,-44.33030646620845,264.54684341862196,-36.786853911645245,33.227697246861645,0.5,0.0,0.5,0.0,-0.0,0.0
1.472000000000001,0.5824647743101828,0.08969412584812887,0.42472369986100783,-2.203253434237319,-0.834695891300696,1.8563406926660824,0.6814861477950749,-0.1684781481774338,-1.1764371929372877,-0.6345690117614555,-2.632464626755546,-0.18801071999495222,-15.11302478837975,-8.37391201687902,32.78316097888132,94.0747571196726,234.141207379104,-23.423317620511995,-0.19015113127349148,-0.9887672562255079,1.0087186442740887,1.1156789812370502,-5.643182933605098,0.03360476770054054,-0.05124322983698699,1.2961541721929792,0.40340274062801607,-4.499982366210404,0.17152842175217464,0.11902718242319324,-23.730131866078896,5.024298701119761,-45.42298633616943,261.22605467132854,-43.76884627496662,33.50531169051245,0.5,0.0,0.5,0.0,-0.0,0.0
1.474000000000001,0.5838172818779013,0.08931066868171533,0.4223814149752876,-2.209252599817435,-0.8316452428295367,1.8600956661229935,0.6753695951490938,-0.19166719421866335,-1.1710749079857268,-0.8903120857926621,-2.367076988396356,-0.34355837358714214,-14.84484040757192,-7.997098574662489,32.95551118200349,99.50188667961604,229.2440335746598,-20.261523851661384,-0.19028175191771735,-0.9861391137963255,1.009419744023772,1.1071769027992744,-5.642174019068937,0.03383851909288357,-0.06531032211292703,1.3140712145912237,0.3505498748415861,-4.251039218887921,0.5044572680803087,0.11687569617151627,-23.506278054619965,5.388411105985411,-46.460364584921855,257.88359969152486,-50.546457580497666,33.82956310276433,0.5,0.0,0.5,0.0,-0.0,0.0
1.476000000000001,0.5851580862250437,0.08888161324004193,0.4200503134815836,-2.214272936114055,-0.8282615217661351,1.862810023064022,0.6695276287324818,-0.21451544074723952,-1.1655283973127057,-1.1345584982529255,-2.1080927534739686,-0.4968467277326735,-14.586412339101809,-7.62332788047882,33.12100507982372,104.74661784741532,224.4124451149499,-17.18940275709018,-0.19044076248784933,-0.9834746888550181,1.0100148574970518,1.0991639773041297,-5.640523973280151,0.0340682512214571,-0.07950528506598914,1.3322124706536835,0.29755673663989174,-4.0064627475723,0.8250228943932436,0.11486606428676528,-23.280840996518204,5.715279118795404,-47.44242056220868,254.5351376869012,-57.11396386959632,34.197147963019944,0.5,0.0,0.5,0.0,-0.0,0.0
1.478000000000001,0.5864877200750372,0.08840763631667442,0.4177307663071913,-2.2183517363480636,-0.8245694162555467,1.864519961257748,0.6639338267561966,-0.237033224512919,-1.1597889841670401,-1.3675061559411346,-1.856031497425513,-0.6472731686631126,-14.337393618644379,-7.2525798135272925,33.279593240968794,109.81122315482794,219.6583015862028,-14.21704570271361,-0.19062837346741002,-0.9807736128049216,1.0105037352979211,1.0916303740697677,-5.638257774821857,0.03429425581472045,-0.0938054897803498,1.350538025048264,0.24443890043470362,-3.7668016171810548,1.1330992291467747,0.11300229663167201,-23.05440357208561,6.006048089247083,-48.36945436591673,251.1952038375906,-63.46715764685581,34.60462764556688,0.5,0.0,0.5,0.0,-0.0,0.0
